datetime,portfolio_value,cash,positions,return
2022-12-14 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-14 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-15 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-15 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-15 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-16 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-16 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-16 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-19 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-19 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-19 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-20 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-20 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-20 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-21 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-21 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-21 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-22 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-22 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-22 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-23 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-23 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-23 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-27 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-27 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-27 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-28 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-28 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-28 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-29 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-29 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-29 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-29 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-29 21:29:00-05:00,100000.0,100000.0,[],0.0
2022-12-30 08:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-30 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-30 09:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-30 21:30:00-05:00,100000.0,100000.0,[],0.0
2022-12-30 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-03 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-03 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-03 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-04 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-04 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-04 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-04 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-05 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-05 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-05 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-05 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-06 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-06 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-06 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-09 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-09 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-09 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-10 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-10 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-10 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-11 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-11 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-11 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-11 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-11 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-12 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-12 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-12 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-12 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-12 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-13 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-13 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-13 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-17 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-17 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-17 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-18 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-18 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-18 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-18 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-19 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-19 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-19 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-19 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-20 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-20 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-20 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-20 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-23 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-23 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-23 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-24 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-24 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-24 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-24 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-24 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-25 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-25 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-25 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-25 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-25 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-26 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-26 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-26 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-26 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-26 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-27 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-27 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-27 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-30 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-30 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-30 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-30 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-30 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-01-31 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-31 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-31 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-31 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-01-31 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-01 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-01 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-01 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-02 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-02 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-02 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-03 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-03 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-03 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-06 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-06 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-06 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-07 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-07 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-07 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-08 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-08 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-08 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-09 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-09 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-09 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-10 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-10 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-10 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-13 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-13 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-13 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-13 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-14 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-14 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-14 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-14 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-14 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-15 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-15 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-15 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-15 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-16 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-16 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-16 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-16 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-17 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-17 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-17 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-17 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-21 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-21 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-21 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-21 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-22 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-22 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-22 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-22 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-23 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-23 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-23 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-23 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-24 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-24 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-24 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-24 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-24 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-27 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-27 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-27 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-27 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-02-28 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-28 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-28 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-02-28 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-01 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-01 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-01 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-01 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-02 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-02 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-02 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-02 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-03 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-03 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-03 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-03 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-06 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-06 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-06 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-06 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-07 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-07 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-07 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-07 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-08 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-08 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-08 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-08 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-09 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-09 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-09 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-09 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-10 08:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-10 09:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-10 21:30:00-05:00,100000.0,100000.0,[],0.0
2023-03-10 21:29:00-05:00,100000.0,100000.0,[],0.0
2023-03-13 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-13 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-13 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-13 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-13 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-14 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-14 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-14 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-14 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-14 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-15 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-15 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-15 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-15 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-15 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-16 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-16 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-16 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-16 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-16 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-17 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-17 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-17 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-17 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-20 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-20 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-20 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-20 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-21 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-21 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-21 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-21 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-21 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-22 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-22 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-22 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-22 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-22 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-23 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-23 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-23 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-23 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-23 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-24 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-24 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-24 21:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-24 21:29:00-04:00,100000.0,100000.0,[],0.0
2023-03-27 08:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-27 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-27 09:30:00-04:00,100000.0,100000.0,[],0.0
2023-03-27 21:30:00-04:00,149997.3983154297,100000.0,"[{'asset': GLD, 'quantity': 276.0}]",0.49997398315429686
2023-03-27 21:29:00-04:00,149997.3983154297,100000.0,"[{'asset': GLD, 'quantity': 276.0}]",0.0
2023-03-28 08:30:00-04:00,150317.55932617188,100000.0,"[{'asset': GLD, 'quantity': 276.0}]",0.0021344437592771826
2023-03-28 09:30:00-04:00,150317.55932617188,100000.0,"[{'asset': GLD, 'quantity': 276.0}]",0.0
2023-03-28 09:30:00-04:00,150317.55932617188,100000.0,"[{'asset': GLD, 'quantity': 276.0}]",0.0
2023-03-28 21:30:00-04:00,200270.49865722656,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.3323160617760068
2023-03-28 21:29:00-04:00,200270.49865722656,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-29 08:30:00-04:00,200369.50302124023,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0004943532106700399
2023-03-29 09:30:00-04:00,200369.50302124023,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-29 09:30:00-04:00,200369.50302124023,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-29 21:30:00-04:00,200369.50302124023,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-29 21:29:00-04:00,200369.50302124023,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-30 08:30:00-04:00,200512.5,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0007136663843729796
2023-03-30 09:30:00-04:00,200512.5,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-30 09:30:00-04:00,200512.5,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-30 21:30:00-04:00,200512.5,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-30 21:29:00-04:00,200512.5,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-31 08:30:00-04:00,201260.50033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0037304424197661668
2023-03-31 09:30:00-04:00,201260.50033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-31 09:30:00-04:00,201260.50033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-31 21:30:00-04:00,201260.50033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-03-31 21:29:00-04:00,201260.50033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-03 08:30:00-04:00,201117.5033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",-0.0007105069227257843
2023-04-03 09:30:00-04:00,201117.5033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-03 09:30:00-04:00,201117.5033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-03 21:30:00-04:00,201117.5033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-03 21:29:00-04:00,201117.5033569336,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-04 08:30:00-04:00,201596.00067138672,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.002379192792602902
2023-04-04 09:30:00-04:00,201596.00067138672,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-04 09:30:00-04:00,201596.00067138672,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-04 21:30:00-04:00,201596.00067138672,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-04 21:29:00-04:00,201596.00067138672,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-05 08:30:00-04:00,203586.99798583984,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0098761746652829
2023-04-05 09:30:00-04:00,203586.99798583984,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-05 09:30:00-04:00,203586.99798583984,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-05 21:30:00-04:00,203586.99798583984,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-05 21:29:00-04:00,203586.99798583984,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-06 08:30:00-04:00,202789.49966430664,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",-0.00391723601911298
2023-04-06 09:30:00-04:00,202789.49966430664,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-06 09:30:00-04:00,202789.49966430664,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-06 21:30:00-04:00,202789.49966430664,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-06 21:29:00-04:00,202789.49966430664,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",0.0
2023-04-10 08:30:00-04:00,201848.9959716797,100000.0,"[{'asset': GLD, 'quantity': 550.0}]",-0.004637832304847378
